   0.0000000e+00   4.5350968e-01   5.4649032e-01
   1.0000000e-01   4.9412922e-01   5.0587078e-01
   2.0000000e-01   5.2186568e-01   4.7813432e-01
   3.0000000e-01   5.3754447e-01   4.6245553e-01
   4.0000000e-01   5.4034246e-01   4.5965754e-01
   5.0000000e-01   5.2876181e-01   4.7123819e-01
   6.0000000e-01   5.2453283e-01   4.7546717e-01
   7.0000000e-01   5.1540572e-01   4.8459428e-01
   8.0000000e-01   4.9747955e-01   5.0252045e-01
   9.0000000e-01   4.8069752e-01   5.1930248e-01
   1.0000000e+00   4.6615208e-01   5.3384792e-01
   1.1000000e+00   4.6017996e-01   5.3982004e-01
   1.2000000e+00   4.7305428e-01   5.2694572e-01
   1.3000000e+00   4.9118998e-01   5.0881002e-01
   1.4000000e+00   5.0426569e-01   4.9573431e-01
   1.5000000e+00   5.1085256e-01   4.8914744e-01
   1.6000000e+00   5.0841471e-01   4.9158529e-01
   1.7000000e+00   4.9942141e-01   5.0057859e-01
   1.8000000e+00   4.9498125e-01   5.0501875e-01
   1.9000000e+00   4.9330749e-01   5.0669251e-01
   2.0000000e+00   4.9098501e-01   5.0901499e-01
   2.1000000e+00   4.8624832e-01   5.1375168e-01
   2.2000000e+00   4.7859873e-01   5.2140127e-01
   2.3000000e+00   4.7377801e-01   5.2622199e-01
   2.4000000e+00   4.7568396e-01   5.2431604e-01
   2.5000000e+00   4.8605860e-01   5.1394140e-01
   2.6000000e+00   4.9258132e-01   5.0741868e-01
   2.7000000e+00   4.9430696e-01   5.0569304e-01
   2.8000000e+00   4.9074928e-01   5.0925072e-01
   2.9000000e+00   4.9367229e-01   5.0632771e-01
   3.0000000e+00   5.0039605e-01   4.9960395e-01
   3.1000000e+00   5.0468140e-01   4.9531860e-01
   3.2000000e+00   5.0216363e-01   4.9783637e-01
   3.3000000e+00   4.9006611e-01   5.0993389e-01
   3.4000000e+00   4.8520354e-01   5.1479646e-01
   3.5000000e+00   4.8923741e-01   5.1076259e-01
   3.6000000e+00   4.9350958e-01   5.0649042e-01
   3.7000000e+00   4.9453589e-01   5.0546411e-01
   3.8000000e+00   4.9459213e-01   5.0540787e-01
   3.9000000e+00   4.9102398e-01   5.0897602e-01
   4.0000000e+00   4.8663393e-01   5.1336607e-01
   4.1000000e+00   4.8050761e-01   5.1949239e-01
   4.2000000e+00   4.5862599e-01   5.4137401e-01
   4.3000000e+00   4.3723584e-01   5.6276416e-01
   4.4000000e+00   4.3200056e-01   5.6799944e-01
   4.5000000e+00   4.3567497e-01   5.6432503e-01
   4.6000000e+00   4.5105889e-01   5.4894111e-01
   4.7000000e+00   4.8051818e-01   5.1948182e-01
   4.8000000e+00   5.0143227e-01   4.9856773e-01
   4.9000000e+00   5.0837957e-01   4.9162043e-01
   5.0000000e+00   5.1080175e-01   4.8919825e-01
   5.1000000e+00   4.9479290e-01   5.0520710e-01
   5.2000000e+00   4.6380548e-01   5.3619452e-01
   5.3000000e+00   4.5804819e-01   5.4195181e-01
   5.4000000e+00   4.7810074e-01   5.2189926e-01
   5.5000000e+00   4.9698898e-01   5.0301102e-01
   5.6000000e+00   5.1717091e-01   4.8282909e-01
   5.7000000e+00   5.2834450e-01   4.7165550e-01
   5.8000000e+00   5.2472850e-01   4.7527150e-01
   5.9000000e+00   5.1330400e-01   4.8669600e-01
   6.0000000e+00   5.0431633e-01   4.9568367e-01
   6.1000000e+00   4.9158640e-01   5.0841360e-01
   6.2000000e+00   4.7737380e-01   5.2262620e-01
   6.3000000e+00   4.6821768e-01   5.3178232e-01
   6.4000000e+00   4.6996199e-01   5.3003801e-01
