   6.3884746e-01   3.6115254e-01
   6.2652785e-01   3.7347215e-01
   6.6980957e-01   3.3019043e-01
   6.7781748e-01   3.2218252e-01
   6.7850877e-01   3.2149123e-01
   6.7683316e-01   3.2316684e-01
   6.2817319e-01   3.7182681e-01
   6.7403573e-01   3.2596427e-01
   6.9278192e-01   3.0721808e-01
   5.9632245e-01   4.0367755e-01
   6.8421484e-01   3.1578516e-01
   7.0060037e-01   2.9939963e-01
   6.3559039e-01   3.6440961e-01
   6.6422568e-01   3.3577432e-01
   6.4529021e-01   3.5470979e-01
   6.6617502e-01   3.3382498e-01
   6.8599308e-01   3.1400692e-01
   6.3564183e-01   3.6435817e-01
  -1.7539248e-02   1.0175392e+00
   1.7262170e-02   9.8273783e-01
  -3.6624038e-02   1.0366240e+00
   2.3782851e-02   9.7621715e-01
   3.9937873e-03   9.9600621e-01
  -3.9105494e-03   1.0039105e+00
  -3.8570515e-02   1.0385705e+00
  -1.0415287e-02   1.0104153e+00
   3.8943456e-02   9.6105654e-01
  -7.4486240e-03   1.0074486e+00
  -9.8466390e-03   1.0098466e+00
   2.7759202e-03   9.9722408e-01
  -1.6133111e-02   1.0161331e+00
  -7.2191082e-04   1.0007219e+00
  -1.6478496e-02   1.0164785e+00
   4.6629933e-02   9.5337007e-01
  -2.8406264e-03   1.0028406e+00
   2.6832948e-02   9.7316705e-01
   1.0768667e-02   9.8923133e-01
  -4.5700683e-02   1.0457007e+00
   5.7959022e-03   9.9420410e-01
   7.9862477e-03   9.9201375e-01
  -2.0047827e-02   1.0200478e+00
   1.3771325e-02   9.8622868e-01
   1.6279425e-02   9.8372057e-01
   3.2486133e-02   9.6751387e-01
   6.5194264e-03   9.9348057e-01
   3.6306079e-02   9.6369392e-01
   8.6090866e-04   9.9913909e-01
   2.2675365e-02   9.7732464e-01
  -1.5502200e-02   1.0155022e+00
   2.1090741e-02   9.7890926e-01
  -4.9157766e-03   1.0049158e+00
  -1.7957941e-02   1.0179579e+00
   3.1171073e-03   9.9688289e-01
   1.5419381e-02   9.8458062e-01
  -2.6202383e-02   1.0262024e+00
  -3.7625906e-02   1.0376259e+00
  -2.7223754e-03   1.0027224e+00
  -9.5492505e-03   1.0095493e+00
  -2.4621660e-02   1.0246217e+00
   3.6466591e-02   9.6353341e-01
   6.5141229e-03   9.9348588e-01
   1.7440961e-04   9.9982559e-01
  -2.2501525e-02   1.0225015e+00
   2.2068142e-03   9.9779319e-01
