   0.0000000e+00   8.9063641e-01   1.0936359e-01
   1.0000000e-01   8.3911159e-01   1.6088841e-01
   2.0000000e-01   8.0248625e-01   1.9751375e-01
   3.0000000e-01   7.8066812e-01   2.1933188e-01
   4.0000000e-01   7.7239494e-01   2.2760506e-01
   5.0000000e-01   7.8111772e-01   2.1888228e-01
   6.0000000e-01   8.2124875e-01   1.7875125e-01
   7.0000000e-01   8.5866458e-01   1.4133542e-01
   8.0000000e-01   8.5988677e-01   1.4011323e-01
   9.0000000e-01   8.4572127e-01   1.5427873e-01
   1.0000000e+00   8.2252068e-01   1.7747932e-01
   1.1000000e+00   8.1056574e-01   1.8943426e-01
   1.2000000e+00   8.1675359e-01   1.8324641e-01
   1.3000000e+00   8.3123253e-01   1.6876747e-01
   1.4000000e+00   8.3254997e-01   1.6745003e-01
   1.5000000e+00   8.1785922e-01   1.8214078e-01
   1.6000000e+00   8.1048913e-01   1.8951087e-01
   1.7000000e+00   8.0732108e-01   1.9267892e-01
   1.8000000e+00   8.0652560e-01   1.9347440e-01
   1.9000000e+00   8.2593759e-01   1.7406241e-01
   2.0000000e+00   8.5505895e-01   1.4494105e-01
   2.1000000e+00   8.7544375e-01   1.2455625e-01
   2.2000000e+00   8.9443833e-01   1.0556167e-01
   2.3000000e+00   9.1419764e-01   8.5802356e-02
   2.4000000e+00   9.2825123e-01   7.1748773e-02
   2.5000000e+00   9.3012941e-01   6.9870588e-02
   2.6000000e+00   9.1611674e-01   8.3883264e-02
   2.7000000e+00   8.8427223e-01   1.1572777e-01
   2.8000000e+00   8.3774597e-01   1.6225403e-01
   2.9000000e+00   8.0487050e-01   1.9512950e-01
   3.0000000e+00   7.8588702e-01   2.1411298e-01
   3.1000000e+00   7.7444644e-01   2.2555356e-01
   3.2000000e+00   7.6403328e-01   2.3596672e-01
   3.3000000e+00   7.5589635e-01   2.4410365e-01
   3.4000000e+00   7.4883994e-01   2.5116006e-01
   3.5000000e+00   7.4504459e-01   2.5495541e-01
   3.6000000e+00   7.6392915e-01   2.3607085e-01
   3.7000000e+00   7.8978083e-01   2.1021917e-01
   3.8000000e+00   8.1370065e-01   1.8629935e-01
   3.9000000e+00   8.2142087e-01   1.7857913e-01
   4.0000000e+00   8.0325909e-01   1.9674091e-01
   4.1000000e+00   7.7691176e-01   2.2308824e-01
   4.2000000e+00   7.6027332e-01   2.3972668e-01
   4.3000000e+00   7.6719970e-01   2.3280030e-01
   4.4000000e+00   7.9875147e-01   2.0124853e-01
   4.5000000e+00   8.3659587e-01   1.6340413e-01
   4.6000000e+00   8.2913835e-01   1.7086165e-01
   4.7000000e+00   7.8322346e-01   2.1677654e-01
   4.8000000e+00   7.1914064e-01   2.8085936e-01
   4.9000000e+00   6.9193136e-01   3.0806864e-01
   5.0000000e+00   7.1159066e-01   2.8840934e-01
   5.1000000e+00   7.5590680e-01   2.4409320e-01
   5.2000000e+00   7.8902896e-01   2.1097104e-01
   5.3000000e+00   7.8610324e-01   2.1389676e-01
   5.4000000e+00   7.4757059e-01   2.5242941e-01
   5.5000000e+00   7.1329964e-01   2.8670036e-01
   5.6000000e+00   6.9275423e-01   3.0724577e-01
   5.7000000e+00   6.9420633e-01   3.0579367e-01
   5.8000000e+00   7.1439092e-01   2.8560908e-01
   5.9000000e+00   7.3467896e-01   2.6532104e-01
   6.0000000e+00   7.4383999e-01   2.5616001e-01
   6.1000000e+00   7.4902880e-01   2.5097120e-01
   6.2000000e+00   7.6371545e-01   2.3628455e-01
   6.3000000e+00   7.8483568e-01   2.1516432e-01
   6.4000000e+00   8.1018548e-01   1.8981452e-01
   6.5000000e+00   8.2484358e-01   1.7515642e-01
   6.6000000e+00   8.2809312e-01   1.7190688e-01
   6.7000000e+00   8.1807082e-01   1.8192918e-01
   6.8000000e+00   8.0536772e-01   1.9463228e-01
   6.9000000e+00   8.0247862e-01   1.9752138e-01
   7.0000000e+00   8.0835349e-01   1.9164651e-01
   7.1000000e+00   8.1758534e-01   1.8241466e-01
   7.2000000e+00   8.3201364e-01   1.6798636e-01
   7.3000000e+00   8.4872508e-01   1.5127492e-01
   7.4000000e+00   8.5037902e-01   1.4962098e-01
   7.5000000e+00   8.5325485e-01   1.4674515e-01
   7.6000000e+00   8.5889666e-01   1.4110334e-01
   7.7000000e+00   8.6522429e-01   1.3477571e-01
   7.8000000e+00   8.6799181e-01   1.3200819e-01
   7.9000000e+00   8.6081380e-01   1.3918620e-01
   8.0000000e+00   8.4875022e-01   1.5124978e-01
   8.1000000e+00   8.4311942e-01   1.5688058e-01
   8.2000000e+00   8.4469863e-01   1.5530137e-01
   8.3000000e+00   8.4181993e-01   1.5818007e-01
   8.4000000e+00   8.3889042e-01   1.6110958e-01
   8.5000000e+00   8.2749770e-01   1.7250230e-01
   8.6000000e+00   8.0506677e-01   1.9493323e-01
   8.7000000e+00   7.8591975e-01   2.1408025e-01
   8.8000000e+00   7.7647536e-01   2.2352464e-01
   8.9000000e+00   7.7985215e-01   2.2014785e-01
   9.0000000e+00   7.9368705e-01   2.0631295e-01
   9.1000000e+00   8.0465669e-01   1.9534331e-01
   9.2000000e+00   7.9144619e-01   2.0855381e-01
   9.3000000e+00   7.7722844e-01   2.2277156e-01
   9.4000000e+00   7.7894002e-01   2.2105998e-01
   9.5000000e+00   8.0200958e-01   1.9799042e-01
   9.6000000e+00   8.3628745e-01   1.6371255e-01
   9.7000000e+00   8.5861657e-01   1.4138343e-01
   9.8000000e+00   8.6046390e-01   1.3953610e-01
   9.9000000e+00   8.5033793e-01   1.4966207e-01
   1.0000000e+01   8.3108601e-01   1.6891399e-01
   1.0100000e+01   8.0196142e-01   1.9803858e-01
   1.0200000e+01   7.6042219e-01   2.3957781e-01
   1.0300000e+01   7.2441498e-01   2.7558502e-01
   1.0400000e+01   7.1657090e-01   2.8342910e-01
   1.0500000e+01   7.4702686e-01   2.5297314e-01
   1.0600000e+01   7.9663161e-01   2.0336839e-01
   1.0700000e+01   8.2599065e-01   1.7400935e-01
   1.0800000e+01   8.3383857e-01   1.6616143e-01
   1.0900000e+01   8.2144483e-01   1.7855517e-01
   1.1000000e+01   7.9255023e-01   2.0744977e-01
   1.1100000e+01   7.7107249e-01   2.2892751e-01
   1.1200000e+01   7.7254352e-01   2.2745648e-01
   1.1300000e+01   7.9122832e-01   2.0877168e-01
   1.1400000e+01   8.2369293e-01   1.7630707e-01
   1.1500000e+01   8.7193465e-01   1.2806535e-01
   1.1600000e+01   9.3666172e-01   6.3338284e-02
   1.1700000e+01   3.8662036e-01   6.1337964e-01
   1.1800000e+01   2.8871488e-01   7.1128512e-01
   1.1900000e+01   2.1707999e-01   7.8292001e-01
   1.2000000e+01   1.6964295e-01   8.3035705e-01
   1.2100000e+01   1.4750821e-01   8.5249179e-01
   1.2200000e+01   1.5701354e-01   8.4298646e-01
   1.2300000e+01   1.5805288e-01   8.4194712e-01
   1.2400000e+01   1.4326749e-01   8.5673251e-01
   1.2500000e+01   1.2407688e-01   8.7592312e-01
   1.2600000e+01   1.0313480e-01   8.9686520e-01
   1.2700000e+01   9.3897308e-02   9.0610269e-01
   1.2800000e+01   1.1036084e-01   8.8963916e-01
   1.2900000e+01   1.3967360e-01   8.6032640e-01
   1.3000000e+01   1.6836588e-01   8.3163412e-01
   1.3100000e+01   1.8470778e-01   8.1529222e-01
   1.3200000e+01   1.7217675e-01   8.2782325e-01
   1.3300000e+01   1.4847094e-01   8.5152906e-01
   1.3400000e+01   1.4150912e-01   8.5849088e-01
   1.3500000e+01   1.3195681e-01   8.6804319e-01
   1.3600000e+01   1.1871915e-01   8.8128085e-01
   1.3700000e+01   1.1949096e-01   8.8050904e-01
   1.3800000e+01   1.1727011e-01   8.8272989e-01
   1.3900000e+01   1.3982006e-01   8.6017994e-01
   1.4000000e+01   1.9938124e-01   8.0061876e-01
   1.4100000e+01   2.5206113e-01   7.4793887e-01
   1.4200000e+01   2.7447667e-01   7.2552333e-01
   1.4300000e+01   2.6711358e-01   7.3288642e-01
   1.4400000e+01   2.4495202e-01   7.5504798e-01
   1.4500000e+01   2.1851267e-01   7.8148733e-01
   1.4600000e+01   2.0261043e-01   7.9738957e-01
   1.4700000e+01   2.0440022e-01   7.9559978e-01
   1.4800000e+01   2.1651795e-01   7.8348205e-01
   1.4900000e+01   2.2495661e-01   7.7504339e-01
   1.5000000e+01   2.1883745e-01   7.8116255e-01
   1.5100000e+01   1.8532404e-01   8.1467596e-01
   1.5200000e+01   1.3782858e-01   8.6217142e-01
   1.5300000e+01   1.1403427e-01   8.8596573e-01
   1.5400000e+01   1.2884389e-01   8.7115611e-01
   1.5500000e+01   2.0678898e-01   7.9321102e-01
   1.5600000e+01   2.7958855e-01   7.2041145e-01
   1.5700000e+01   3.2758957e-01   6.7241043e-01
   1.5800000e+01   3.2797405e-01   6.7202595e-01
   1.5900000e+01   2.7846786e-01   7.2153214e-01
   1.6000000e+01   2.2031397e-01   7.7968603e-01
   1.6100000e+01   1.8385599e-01   8.1614401e-01
   1.6200000e+01   1.7156286e-01   8.2843714e-01
   1.6300000e+01   1.9466633e-01   8.0533367e-01
   1.6400000e+01   2.4155852e-01   7.5844148e-01
   1.6500000e+01   2.6696725e-01   7.3303275e-01
   1.6600000e+01   2.6519151e-01   7.3480849e-01
   1.6700000e+01   2.5671293e-01   7.4328707e-01
   1.6800000e+01   2.3508563e-01   7.6491437e-01
   1.6900000e+01   1.9680831e-01   8.0319169e-01
   1.7000000e+01   1.5330468e-01   8.4669532e-01
   1.7100000e+01   9.4525855e-02   9.0547415e-01
   1.7200000e+01   6.8711449e-02   9.3128855e-01
   1.7300000e+01   8.5241383e-02   9.1475862e-01
   1.7400000e+01   1.4179722e-01   8.5820278e-01
   1.7500000e+01   1.8078950e-01   8.1921050e-01
   1.7600000e+01   2.0387111e-01   7.9612889e-01
   1.7700000e+01   2.1912283e-01   7.8087717e-01
   1.7800000e+01   2.5702002e-01   7.4297998e-01
   1.7900000e+01   2.8748290e-01   7.1251710e-01
   1.8000000e+01   2.9902848e-01   7.0097152e-01
   1.8100000e+01   2.7527185e-01   7.2472815e-01
   1.8200000e+01   2.2814891e-01   7.7185109e-01
   1.8300000e+01   1.9433939e-01   8.0566061e-01
   1.8400000e+01   2.0657009e-01   7.9342991e-01
   1.8500000e+01   2.2330488e-01   7.7669512e-01
   1.8600000e+01   2.2357193e-01   7.7642807e-01
   1.8700000e+01   1.9442971e-01   8.0557029e-01
   1.8800000e+01   1.5074445e-01   8.4925555e-01
   1.8900000e+01   1.4000371e-01   8.5999629e-01
   1.9000000e+01   1.6894249e-01   8.3105751e-01
   1.9100000e+01   2.1502440e-01   7.8497560e-01
   1.9200000e+01   2.3117420e-01   7.6882580e-01
   1.9300000e+01   2.1219662e-01   7.8780338e-01
   1.9400000e+01   1.7410524e-01   8.2589476e-01
   1.9500000e+01   1.5344366e-01   8.4655634e-01
   1.9600000e+01   1.3696455e-01   8.6303545e-01
   1.9700000e+01   1.3303242e-01   8.6696758e-01
   1.9800000e+01   1.3569157e-01   8.6430843e-01
   1.9900000e+01   1.2573874e-01   8.7426126e-01
   2.0000000e+01   1.1577902e-01   8.8422098e-01
   2.0100000e+01   1.1900743e-01   8.8099257e-01
   2.0200000e+01   1.3403565e-01   8.6596435e-01
   2.0300000e+01   1.6576176e-01   8.3423824e-01
   2.0400000e+01   1.9742856e-01   8.0257144e-01
   2.0500000e+01   1.9624443e-01   8.0375557e-01
   2.0600000e+01   1.8670124e-01   8.1329876e-01
   2.0700000e+01   1.8516467e-01   8.1483533e-01
   2.0800000e+01   1.9934034e-01   8.0065966e-01
   2.0900000e+01   2.1096307e-01   7.8903693e-01
   2.1000000e+01   1.9783527e-01   8.0216473e-01
   2.1100000e+01   1.6853058e-01   8.3146942e-01
   2.1200000e+01   1.5548275e-01   8.4451725e-01
   2.1300000e+01   1.7119916e-01   8.2880084e-01
   2.1400000e+01   1.8561281e-01   8.1438719e-01
   2.1500000e+01   1.8612794e-01   8.1387206e-01
   2.1600000e+01   1.5611363e-01   8.4388637e-01
   2.1700000e+01   1.3967416e-01   8.6032584e-01
   2.1800000e+01   1.4616701e-01   8.5383299e-01
   2.1900000e+01   1.4893315e-01   8.5106685e-01
   2.2000000e+01   1.3445660e-01   8.6554340e-01
   2.2100000e+01   1.3521569e-01   8.6478431e-01
   2.2200000e+01   1.6082711e-01   8.3917289e-01
   2.2300000e+01   2.1122796e-01   7.8877204e-01
   2.2400000e+01   2.5314802e-01   7.4685198e-01
   2.2500000e+01   2.2821213e-01   7.7178787e-01
   2.2600000e+01   1.5638777e-01   8.4361223e-01
   2.2700000e+01   1.0362146e-01   8.9637854e-01
   2.2800000e+01   1.2467093e-01   8.7532907e-01
   2.2900000e+01   1.9407046e-01   8.0592954e-01
   2.3000000e+01   2.3728286e-01   7.6271714e-01
   2.3100000e+01   2.2079603e-01   7.7920397e-01
   2.3200000e+01   1.6634356e-01   8.3365644e-01
   2.3300000e+01   1.2650708e-01   8.7349292e-01
   2.3400000e+01   1.2879578e-01   8.7120422e-01
   2.3500000e+01   1.4694389e-01   8.5305611e-01
   2.3600000e+01   1.4923700e-01   8.5076300e-01
   2.3700000e+01   1.4774642e-01   8.5225358e-01
   2.3800000e+01   1.7270669e-01   8.2729331e-01
   2.3900000e+01   2.1732984e-01   7.8267016e-01
   2.4000000e+01   2.3656697e-01   7.6343303e-01
   2.4100000e+01   2.2374110e-01   7.7625890e-01
   2.4200000e+01   1.8069505e-01   8.1930495e-01
   2.4300000e+01   1.4292957e-01   8.5707043e-01
   2.4400000e+01   1.3626601e-01   8.6373399e-01
   2.4500000e+01   1.5460991e-01   8.4539009e-01
   2.4600000e+01   1.7206135e-01   8.2793865e-01
   2.4700000e+01   1.8584783e-01   8.1415217e-01
   2.4800000e+01   2.0377964e-01   7.9622036e-01
   2.4900000e+01   2.2951385e-01   7.7048615e-01
   2.5000000e+01   2.6028690e-01   7.3971310e-01
   2.5100000e+01   2.8867633e-01   7.1132367e-01
   2.5200000e+01   3.0435817e-01   6.9564183e-01
   2.5300000e+01   3.0043946e-01   6.9956054e-01
   2.5400000e+01   2.6892128e-01   7.3107872e-01
   2.5500000e+01   2.2200334e-01   7.7799666e-01
   2.5600000e+01   1.8038617e-01   8.1961383e-01
   2.5700000e+01   1.5033191e-01   8.4966809e-01
   2.5800000e+01   1.5804314e-01   8.4195686e-01
   2.5900000e+01   1.9346934e-01   8.0653066e-01
   2.6000000e+01   2.2443498e-01   7.7556502e-01
   2.6100000e+01   2.4866571e-01   7.5133429e-01
   2.6200000e+01   2.4268942e-01   7.5731058e-01
   2.6300000e+01   2.3734912e-01   7.6265088e-01
   2.6400000e+01   2.3419885e-01   7.6580115e-01
   2.6500000e+01   2.3133272e-01   7.6866728e-01
   2.6600000e+01   2.2967434e-01   7.7032566e-01
   2.6700000e+01   6.4002944e-01   3.5997056e-01
   2.6800000e+01   7.2279613e-01   2.7720387e-01
   2.6900000e+01   7.7580041e-01   2.2419959e-01
   2.7000000e+01   8.0230217e-01   1.9769783e-01
   2.7100000e+01   8.0152575e-01   1.9847425e-01
   2.7200000e+01   7.6746354e-01   2.3253646e-01
   2.7300000e+01   7.4657784e-01   2.5342216e-01
   2.7400000e+01   7.7392318e-01   2.2607682e-01
   2.7500000e+01   8.2072500e-01   1.7927500e-01
   2.7600000e+01   8.6790765e-01   1.3209235e-01
   2.7700000e+01   8.8153765e-01   1.1846235e-01
   2.7800000e+01   8.6259222e-01   1.3740778e-01
   2.7900000e+01   8.4772793e-01   1.5227207e-01
   2.8000000e+01   8.3633919e-01   1.6366081e-01
   2.8100000e+01   8.2105344e-01   1.7894656e-01
   2.8200000e+01   8.0246023e-01   1.9753977e-01
   2.8300000e+01   7.9929487e-01   2.0070513e-01
   2.8400000e+01   8.1304524e-01   1.8695476e-01
   2.8500000e+01   8.3679263e-01   1.6320737e-01
   2.8600000e+01   8.5113167e-01   1.4886833e-01
   2.8700000e+01   8.3787227e-01   1.6212773e-01
   2.8800000e+01   7.9800235e-01   2.0199765e-01
   2.8900000e+01   7.8638511e-01   2.1361489e-01
   2.9000000e+01   8.1318316e-01   1.8681684e-01
   2.9100000e+01   8.4613772e-01   1.5386228e-01
