   5.1731545e-01   4.8268455e-01
   5.1724173e-01   4.8275827e-01
   5.1421537e-01   4.8578463e-01
   5.0867012e-01   4.9132988e-01
   4.7998392e-01   5.2001608e-01
   4.7703761e-01   5.2296239e-01
   4.8064140e-01   5.1935860e-01
   4.9554137e-01   5.0445863e-01
   4.7648375e-01   5.2351625e-01
   5.0922505e-01   4.9077495e-01
   4.8606309e-01   5.1393691e-01
   4.9576136e-01   5.0423864e-01
   4.9066361e-01   5.0933639e-01
   5.1274408e-01   4.8725592e-01
   4.9830615e-01   5.0169385e-01
   4.9570199e-01   5.0429801e-01
   5.0609299e-01   4.9390701e-01
   4.9730753e-01   5.0269247e-01
   5.3367278e-01   4.6632722e-01
   4.8836684e-01   5.1163316e-01
   4.8694878e-01   5.1305122e-01
   4.7144550e-01   5.2855450e-01
   4.9079268e-01   5.0920732e-01
   4.7478554e-01   5.2521446e-01
   5.0733661e-01   4.9266339e-01
   4.9373121e-01   5.0626879e-01
   5.1522261e-01   4.8477739e-01
   4.7818261e-01   5.2181739e-01
   4.8433947e-01   5.1566053e-01
   4.9107394e-01   5.0892606e-01
   4.5097978e-01   5.4902022e-01
   5.1589932e-01   4.8410068e-01
   4.7487685e-01   5.2512315e-01
   5.4064502e-01   4.5935498e-01
   5.0289634e-01   4.9710366e-01
   4.7080326e-01   5.2919674e-01
   4.8421282e-01   5.1578718e-01
   5.1162125e-01   4.8837875e-01
   4.8851700e-01   5.1148300e-01
   5.1375073e-01   4.8624927e-01
   5.3688343e-01   4.6311657e-01
   5.3311650e-01   4.6688350e-01
   5.2290641e-01   4.7709359e-01
   5.1005009e-01   4.8994991e-01
   5.1599910e-01   4.8400090e-01
   5.1138454e-01   4.8861546e-01
   4.6528600e-01   5.3471400e-01
   5.4815390e-01   4.5184610e-01
   4.7156306e-01   5.2843694e-01
   5.1065576e-01   4.8934424e-01
   4.7699845e-01   5.2300155e-01
   4.8408652e-01   5.1591348e-01
   4.9484841e-01   5.0515159e-01
   4.8931349e-01   5.1068651e-01
   5.1772191e-01   4.8227809e-01
   4.8218034e-01   5.1781966e-01
   5.0315762e-01   4.9684238e-01
   4.8923510e-01   5.1076490e-01
   5.0383229e-01   4.9616771e-01
   4.9910576e-01   5.0089424e-01
   5.0077835e-01   4.9922165e-01
   5.0071812e-01   4.9928188e-01
   5.3523664e-01   4.6476336e-01
   4.7699566e-01   5.2300434e-01
   5.1533173e-01   4.8466827e-01
   4.4830118e-01   5.5169882e-01
   4.8072575e-01   5.1927425e-01
   4.8533379e-01   5.1466621e-01
   5.0525384e-01   4.9474616e-01
   5.1134950e-01   4.8865050e-01
   4.9708092e-01   5.0291908e-01
   4.5683614e-01   5.4316386e-01
   5.1026649e-01   4.8973351e-01
   4.9635643e-01   5.0364357e-01
   5.0353077e-01   4.9646923e-01
   4.9918587e-01   5.0081413e-01
   5.2940946e-01   4.7059054e-01
   4.7271722e-01   5.2728278e-01
   5.1094781e-01   4.8905219e-01
   5.1754509e-01   4.8245491e-01
   5.2132252e-01   4.7867748e-01
   4.9755235e-01   5.0244765e-01
   5.0394136e-01   4.9605864e-01
   4.8834942e-01   5.1165058e-01
   5.1133557e-01   4.8866443e-01
   4.7978782e-01   5.2021218e-01
   4.4116816e-01   5.5883184e-01
   4.9233902e-01   5.0766098e-01
   5.0141616e-01   4.9858384e-01
   5.2534612e-01   4.7465388e-01
   4.8353367e-01   5.1646633e-01
   5.0722808e-01   4.9277192e-01
   5.3472892e-01   4.6527108e-01
   5.0235614e-01   4.9764386e-01
   4.8471170e-01   5.1528830e-01
   5.1896567e-01   4.8103433e-01
   4.9812231e-01   5.0187769e-01
   5.0929851e-01   4.9070149e-01
   4.8335778e-01   5.1664222e-01
   4.7169897e-01   5.2830103e-01
   5.0025176e-01   4.9974824e-01
   5.0473300e-01   4.9526700e-01
   4.6994378e-01   5.3005622e-01
   5.0144500e-01   4.9855500e-01
   4.7858424e-01   5.2141576e-01
   4.9581529e-01   5.0418471e-01
   5.1623127e-01   4.8376873e-01
   4.6782378e-01   5.3217622e-01
   4.9704837e-01   5.0295163e-01
   4.9729319e-01   5.0270681e-01
   5.0526841e-01   4.9473159e-01
   5.3070074e-01   4.6929926e-01
   4.3602760e-01   5.6397240e-01
   5.1226603e-01   4.8773397e-01
   5.1762877e-01   4.8237123e-01
   5.0876329e-01   4.9123671e-01
   4.8777734e-01   5.1222266e-01
   5.0561944e-01   4.9438056e-01
   4.9895898e-01   5.0104102e-01
   5.2527108e-01   4.7472892e-01
   4.9985901e-01   5.0014099e-01
   4.8633050e-01   5.1366950e-01
   5.2225072e-01   4.7774928e-01
   5.1007081e-01   4.8992919e-01
   5.2676649e-01   4.7323351e-01
   4.8875870e-01   5.1124130e-01
   4.7253349e-01   5.2746651e-01
   4.9135024e-01   5.0864976e-01
   4.9172776e-01   5.0827224e-01
   4.6392261e-01   5.3607739e-01
   5.0770813e-01   4.9229187e-01
   5.1983720e-01   4.8016280e-01
   4.9637917e-01   5.0362083e-01
   4.7987537e-01   5.2012463e-01
   5.3775323e-01   4.6224677e-01
   4.7769012e-01   5.2230988e-01
   4.8560590e-01   5.1439410e-01
   4.6419004e-01   5.3580996e-01
   4.7551352e-01   5.2448648e-01
   5.1040259e-01   4.8959741e-01
   5.0805593e-01   4.9194407e-01
   4.7797915e-01   5.2202085e-01
   4.9715763e-01   5.0284237e-01
   4.9476193e-01   5.0523807e-01
   4.9077045e-01   5.0922955e-01
   5.2242249e-01   4.7757751e-01
   5.2826187e-01   4.7173813e-01
   5.0455202e-01   4.9544798e-01
   5.2059974e-01   4.7940026e-01
   1.1246133e-02   9.8875387e-01
  -3.9457094e-02   1.0394571e+00
   7.0863551e-03   9.9291364e-01
   3.3993108e-03   9.9660069e-01
  -2.0485801e-03   1.0020486e+00
   8.0305443e-04   9.9919695e-01
   2.5093476e-02   9.7490652e-01
   1.2809443e-03   9.9871906e-01
   1.5827392e-02   9.8417261e-01
  -2.0242321e-03   1.0020242e+00
  -1.9371826e-02   1.0193718e+00
   1.9029672e-02   9.8097033e-01
  -1.2766501e-02   1.0127665e+00
  -3.3807611e-02   1.0338076e+00
  -3.5427921e-03   1.0035428e+00
  -2.9762456e-02   1.0297625e+00
  -1.7047390e-02   1.0170474e+00
   4.4061897e-02   9.5593810e-01
  -1.8156120e-02   1.0181561e+00
  -3.5024935e-03   1.0035025e+00
  -7.7033405e-03   1.0077033e+00
  -3.2263381e-02   1.0322634e+00
   1.2069404e-02   9.8793060e-01
   1.1982371e-02   9.8801763e-01
  -1.5080975e-02   1.0150810e+00
   1.6310259e-02   9.8368974e-01
  -1.1949140e-02   1.0119491e+00
  -3.8411030e-02   1.0384110e+00
  -1.8322886e-02   1.0183229e+00
  -4.0036148e-02   1.0400361e+00
   4.2171107e-02   9.5782889e-01
  -7.4556259e-03   1.0074556e+00
   1.4699486e-03   9.9853005e-01
  -3.0166171e-02   1.0301662e+00
  -1.8639951e-02   1.0186400e+00
  -2.9761293e-04   1.0002976e+00
   3.3514997e-02   9.6648500e-01
   1.7106145e-02   9.8289385e-01
   1.2897853e-02   9.8710215e-01
   3.2763766e-02   9.6723623e-01
  -1.0326897e-02   1.0103269e+00
   2.2865104e-02   9.7713490e-01
   1.2070647e-02   9.8792935e-01
  -7.7535406e-03   1.0077535e+00
   2.7955135e-03   9.9720449e-01
  -9.5912549e-03   1.0095913e+00
   4.2348743e-02   9.5765126e-01
   2.2421041e-03   9.9775790e-01
  -5.6406526e-03   1.0056407e+00
   3.5236760e-02   9.6476324e-01
   2.7632152e-03   9.9723678e-01
  -2.0193177e-03   1.0020193e+00
   3.5086506e-02   9.6491349e-01
  -9.4571896e-03   1.0094572e+00
   2.7901235e-02   9.7209877e-01
  -1.2390678e-02   1.0123907e+00
   1.4365326e-02   9.8563467e-01
  -1.8290317e-02   1.0182903e+00
  -3.0884059e-02   1.0308841e+00
   9.7524068e-03   9.9024759e-01
   2.6909541e-02   9.7309046e-01
  -2.5546049e-02   1.0255460e+00
   5.4134312e-04   9.9945866e-01
  -5.1615870e-03   1.0051616e+00
   3.6745185e-02   9.6325482e-01
  -2.8402626e-02   1.0284026e+00
  -2.0535129e-02   1.0205351e+00
   8.6091554e-03   9.9139084e-01
   2.3037703e-03   9.9769623e-01
   1.9320152e-02   9.8067985e-01
   1.3386716e-03   9.9866133e-01
  -2.6425440e-03   1.0026425e+00
  -2.4225532e-02   1.0242255e+00
  -1.7318003e-03   1.0017318e+00
   2.4567987e-03   9.9754320e-01
  -2.8732612e-02   1.0287326e+00
   1.9740675e-02   9.8025932e-01
  -7.1207138e-02   1.0712071e+00
   3.4432787e-02   9.6556721e-01
   2.9971808e-02   9.7002819e-01
   1.1367082e-02   9.8863292e-01
   1.5995072e-02   9.8400493e-01
   1.1292156e-02   9.8870784e-01
   4.0589705e-02   9.5941029e-01
   1.0074566e-02   9.8992543e-01
   2.3615494e-03   9.9763845e-01
   7.8091119e-03   9.9219089e-01
   1.9386705e-02   9.8061330e-01
  -1.5499206e-02   1.0154992e+00
   1.0707055e-02   9.8929294e-01
   7.7856801e-03   9.9221432e-01
  -2.9450421e-02   1.0294504e+00
  -1.4687284e-02   1.0146873e+00
  -2.0836670e-02   1.0208367e+00
   8.3239991e-04   9.9916760e-01
  -3.5860155e-02   1.0358602e+00
  -4.3081992e-03   1.0043082e+00
  -4.6248332e-02   1.0462483e+00
   4.6039485e-02   9.5396051e-01
  -5.5534811e-02   1.0555348e+00
   1.4324070e-02   9.8567593e-01
  -7.6051868e-03   1.0076052e+00
   9.6257200e-03   9.9037428e-01
   7.7253354e-03   9.9227466e-01
   5.2646447e-02   9.4735355e-01
   3.9358048e-02   9.6064195e-01
  -1.8275349e-02   1.0182753e+00
   3.4852722e-02   9.6514728e-01
   1.3086526e-02   9.8691347e-01
  -2.7241142e-02   1.0272411e+00
   2.7092335e-02   9.7290767e-01
  -1.9636113e-02   1.0196361e+00
  -7.7046436e-03   1.0077046e+00
  -4.8774161e-02   1.0487742e+00
  -2.9260402e-02   1.0292604e+00
  -3.5154314e-03   1.0035154e+00
   2.6950348e-02   9.7304965e-01
  -5.1589749e-02   1.0515897e+00
  -3.0120984e-02   1.0301210e+00
   1.1745888e-02   9.8825411e-01
   2.1078411e-02   9.7892159e-01
   6.4005125e-02   9.3599488e-01
   1.9531601e-03   9.9804684e-01
  -2.1725357e-02   1.0217254e+00
  -4.5598515e-04   1.0004560e+00
  -1.0980078e-02   1.0109801e+00
   7.5819096e-03   9.9241809e-01
  -5.6958731e-02   1.0569587e+00
   6.8224558e-03   9.9317754e-01
   4.7403491e-03   9.9525965e-01
   2.4405947e-02   9.7559405e-01
   1.5133507e-02   9.8486649e-01
