   4.9201686e-01   5.0798314e-01
   4.6918695e-01   5.3081305e-01
   4.9136218e-01   5.0863782e-01
   4.7248106e-01   5.2751894e-01
   4.8079294e-01   5.1920706e-01
   5.0221476e-01   4.9778524e-01
   5.3622548e-01   4.6377452e-01
   5.1945421e-01   4.8054579e-01
   5.0095224e-01   4.9904776e-01
   4.9935815e-01   5.0064185e-01
   5.1330859e-01   4.8669141e-01
   4.8600669e-01   5.1399331e-01
   4.7828147e-01   5.2171853e-01
   5.2635731e-01   4.7364269e-01
   5.3171312e-01   4.6828688e-01
   4.9043177e-01   5.0956823e-01
   5.3640021e-01   4.6359979e-01
   5.1925138e-01   4.8074862e-01
   4.7943654e-01   5.2056346e-01
   4.8443952e-01   5.1556048e-01
   5.2657745e-01   4.7342255e-01
   4.7423195e-01   5.2576805e-01
   4.7031137e-01   5.2968863e-01
   4.9920347e-01   5.0079653e-01
   4.8445008e-01   5.1554992e-01
   4.5109277e-01   5.4890723e-01
   4.9927611e-01   5.0072389e-01
   5.2400713e-01   4.7599287e-01
   4.8273928e-01   5.1726072e-01
   5.0930280e-01   4.9069720e-01
   5.3588113e-01   4.6411887e-01
   5.0690165e-01   4.9309835e-01
   4.6133692e-01   5.3866308e-01
   5.0060333e-01   4.9939667e-01
   5.0489403e-01   4.9510597e-01
   5.1603301e-01   4.8396699e-01
   5.3477691e-01   4.6522309e-01
   5.0975403e-01   4.9024597e-01
   5.3709853e-01   4.6290147e-01
   5.1804930e-01   4.8195070e-01
   5.1375509e-01   4.8624491e-01
   4.7967403e-01   5.2032597e-01
   5.0632960e-01   4.9367040e-01
   5.5999485e-01   4.4000515e-01
   5.1832884e-01   4.8167116e-01
   5.2078321e-01   4.7921679e-01
   4.9583251e-01   5.0416749e-01
   5.3267439e-01   4.6732561e-01
   4.7942615e-01   5.2057385e-01
   4.8751393e-01   5.1248607e-01
   4.7494641e-01   5.2505359e-01
   5.1863130e-01   4.8136870e-01
   4.8250340e-01   5.1749660e-01
   4.7244622e-01   5.2755378e-01
   5.2290424e-01   4.7709576e-01
   5.5076490e-01   4.4923510e-01
   4.9015339e-01   5.0984661e-01
   4.7923496e-01   5.2076504e-01
   4.9962596e-01   5.0037404e-01
   5.2120580e-01   4.7879420e-01
   5.1368910e-01   4.8631090e-01
   4.9975831e-01   5.0024169e-01
   1.6788041e-02   9.8321196e-01
  -7.1443091e-03   1.0071443e+00
  -1.9979424e-03   1.0019979e+00
  -4.3488030e-03   1.0043488e+00
  -2.8554776e-03   1.0028555e+00
   2.5062311e-03   9.9749377e-01
  -2.9028642e-02   1.0290286e+00
  -1.4916003e-02   1.0149160e+00
  -3.7507230e-02   1.0375072e+00
  -7.3275655e-03   1.0073276e+00
   2.5193431e-02   9.7480657e-01
  -2.4491415e-02   1.0244914e+00
   1.1413088e-02   9.8858691e-01
  -1.9640427e-02   1.0196404e+00
   2.7295982e-02   9.7270402e-01
   2.1620436e-02   9.7837956e-01
  -4.6893764e-02   1.0468938e+00
   1.2833105e-02   9.8716690e-01
  -2.9318478e-02   1.0293185e+00
  -8.5144373e-03   1.0085144e+00
  -1.8012958e-02   1.0180130e+00
  -2.8336040e-02   1.0283360e+00
   3.0815984e-02   9.6918402e-01
  -3.4474992e-02   1.0344750e+00
   5.3712908e-02   9.4628709e-01
   7.7786184e-04   9.9922214e-01
   6.3455682e-03   9.9365443e-01
  -2.6632112e-03   1.0026632e+00
  -3.5304445e-02   1.0353044e+00
   1.7977333e-03   9.9820227e-01
  -4.7192545e-02   1.0471925e+00
   1.0581772e-02   9.8941823e-01
   1.1130634e-02   9.8886937e-01
  -1.0440058e-02   1.0104401e+00
  -4.1398006e-02   1.0413980e+00
   5.9906572e-05   9.9994009e-01
   7.2223136e-04   9.9927777e-01
  -2.2728472e-02   1.0227285e+00
   2.1154192e-02   9.7884581e-01
   2.0298498e-02   9.7970150e-01
  -2.6992060e-02   1.0269921e+00
  -3.9760984e-02   1.0397610e+00
   9.9304845e-03   9.9006952e-01
   2.0185025e-02   9.7981497e-01
  -1.2315520e-02   1.0123155e+00
