   0.0000000e+00   2.1826937e-01   7.8173063e-01
   1.0000000e-01   2.2185437e-01   7.7814563e-01
   2.0000000e-01   2.2201859e-01   7.7798141e-01
   3.0000000e-01   2.1890831e-01   7.8109169e-01
   4.0000000e-01   2.1248659e-01   7.8751341e-01
   5.0000000e-01   2.0169360e-01   7.9830640e-01
   6.0000000e-01   1.8812293e-01   8.1187707e-01
   7.0000000e-01   1.7960164e-01   8.2039836e-01
   8.0000000e-01   1.7919385e-01   8.2080615e-01
   9.0000000e-01   1.8769729e-01   8.1230271e-01
   1.0000000e+00   1.9778868e-01   8.0221132e-01
   1.1000000e+00   2.0640875e-01   7.9359125e-01
   1.2000000e+00   2.0900248e-01   7.9099752e-01
   1.3000000e+00   2.0909581e-01   7.9090419e-01
   1.4000000e+00   2.0968617e-01   7.9031383e-01
   1.5000000e+00   2.0885649e-01   7.9114351e-01
   1.6000000e+00   2.0831526e-01   7.9168474e-01
   1.7000000e+00   2.1130249e-01   7.8869751e-01
   1.8000000e+00   2.1394633e-01   7.8605367e-01
   1.9000000e+00   2.1371300e-01   7.8628700e-01
   2.0000000e+00   2.1296192e-01   7.8703808e-01
   2.1000000e+00   2.0884770e-01   7.9115230e-01
   2.2000000e+00   2.0673122e-01   7.9326878e-01
   2.3000000e+00   2.0852552e-01   7.9147448e-01
   2.4000000e+00   2.1012867e-01   7.8987133e-01
   2.5000000e+00   2.0771499e-01   7.9228501e-01
   2.6000000e+00   1.9722058e-01   8.0277942e-01
   2.7000000e+00   1.8146932e-01   8.1853068e-01
   2.8000000e+00   1.6930927e-01   8.3069073e-01
   2.9000000e+00   1.6809184e-01   8.3190816e-01
   3.0000000e+00   1.7806361e-01   8.2193639e-01
   3.1000000e+00   1.9285165e-01   8.0714835e-01
   3.2000000e+00   2.0747177e-01   7.9252823e-01
   3.3000000e+00   2.1619680e-01   7.8380320e-01
   3.4000000e+00   2.1519168e-01   7.8480832e-01
   3.5000000e+00   2.0427887e-01   7.9572113e-01
   3.6000000e+00   1.9347190e-01   8.0652810e-01
   3.7000000e+00   1.8276225e-01   8.1723775e-01
   3.8000000e+00   1.7842030e-01   8.2157970e-01
   3.9000000e+00   1.8906081e-01   8.1093919e-01
   4.0000000e+00   2.0042472e-01   7.9957528e-01
   4.1000000e+00   2.0851125e-01   7.9148875e-01
   4.2000000e+00   2.1237020e-01   7.8762980e-01
   4.3000000e+00   2.0150513e-01   7.9849487e-01
   4.4000000e+00   1.8280887e-01   8.1719113e-01
   4.5000000e+00   1.6834230e-01   8.3165770e-01
   4.6000000e+00   1.6675275e-01   8.3324725e-01
   4.7000000e+00   1.7839056e-01   8.2160944e-01
   4.8000000e+00   1.9645746e-01   8.0354254e-01
   4.9000000e+00   2.1153071e-01   7.8846929e-01
   5.0000000e+00   2.1853506e-01   7.8146494e-01
   5.1000000e+00   2.2167532e-01   7.7832468e-01
   5.2000000e+00   2.1783919e-01   7.8216081e-01
   5.3000000e+00   2.0463391e-01   7.9536609e-01
   5.4000000e+00   1.9076236e-01   8.0923764e-01
   5.5000000e+00   1.8188596e-01   8.1811404e-01
   5.6000000e+00   1.8112867e-01   8.1887133e-01
   5.7000000e+00   1.9003929e-01   8.0996071e-01
   5.8000000e+00   2.0013595e-01   7.9986405e-01
   5.9000000e+00   2.0560262e-01   7.9439738e-01
   6.0000000e+00   2.0731637e-01   7.9268363e-01
   6.1000000e+00   2.0742709e-01   7.9257291e-01
   6.2000000e+00   2.0333708e-01   7.9666292e-01
   6.3000000e+00   1.9572016e-01   8.0427984e-01
   6.4000000e+00   1.8250313e-01   8.1749687e-01
   6.5000000e+00   1.7212977e-01   8.2787023e-01
   6.6000000e+00   1.7135554e-01   8.2864446e-01
   6.7000000e+00   1.7319157e-01   8.2680843e-01
   6.8000000e+00   1.7534419e-01   8.2465581e-01
   6.9000000e+00   1.8278326e-01   8.1721674e-01
   7.0000000e+00   1.9265095e-01   8.0734905e-01
   7.1000000e+00   2.0176025e-01   7.9823975e-01
   7.2000000e+00   2.0993591e-01   7.9006409e-01
   7.3000000e+00   2.0806944e-01   7.9193056e-01
   7.4000000e+00   2.0092643e-01   7.9907357e-01
   7.5000000e+00   1.9379852e-01   8.0620148e-01
   7.6000000e+00   1.9179870e-01   8.0820130e-01
