  0.500936  0.646823       446
  0.646823  0.500936         4
  0.500936  0.646823        14
  0.646823  0.500936         3
  0.500936  0.646823         6
  0.646823  0.500936        11
  0.500936  0.646823       308
  0.646823  0.500936         8
  0.500936  0.646823        62
  0.646823  0.500936       179
  0.500936  0.646823         3
  0.646823  0.500936        50
  0.500936  0.646823         6
  0.646823  0.500936        12
  0.500936  0.646823         4
  0.646823  0.500936         7
  0.500936  0.646823         2
  0.646823  0.500936       270
  0.500936  0.827223         2
  0.827223  0.646823        37
  0.646823  0.827223         7
  0.827223  0.646823         6
