   0.0000000e+00   7.8925636e-01   2.1074364e-01
   1.0000000e-01   7.9960781e-01   2.0039219e-01
   2.0000000e-01   8.0724532e-01   1.9275468e-01
   3.0000000e-01   8.1223878e-01   1.8776122e-01
   4.0000000e-01   8.1446753e-01   1.8553247e-01
   5.0000000e-01   8.1449055e-01   1.8550945e-01
   6.0000000e-01   8.1236353e-01   1.8763647e-01
   7.0000000e-01   8.0696842e-01   1.9303158e-01
   8.0000000e-01   8.0559545e-01   1.9440455e-01
   9.0000000e-01   8.0436837e-01   1.9563163e-01
   1.0000000e+00   8.0344132e-01   1.9655868e-01
   1.1000000e+00   8.1110548e-01   1.8889452e-01
   1.2000000e+00   8.2139924e-01   1.7860076e-01
   1.3000000e+00   8.2428540e-01   1.7571460e-01
   1.4000000e+00   8.2443423e-01   1.7556577e-01
   1.5000000e+00   8.2176773e-01   1.7823227e-01
   1.6000000e+00   8.1193049e-01   1.8806951e-01
   1.7000000e+00   8.0201200e-01   1.9798800e-01
   1.8000000e+00   7.9681260e-01   2.0318740e-01
   1.9000000e+00   7.9063161e-01   2.0936839e-01
   2.0000000e+00   7.8695448e-01   2.1304552e-01
   2.1000000e+00   7.9449262e-01   2.0550738e-01
   2.2000000e+00   8.0124541e-01   1.9875459e-01
   2.3000000e+00   8.0012208e-01   1.9987792e-01
   2.4000000e+00   7.9325837e-01   2.0674163e-01
   2.5000000e+00   7.8609314e-01   2.1390686e-01
   2.6000000e+00   7.8701481e-01   2.1298519e-01
   2.7000000e+00   7.9936279e-01   2.0063721e-01
   2.8000000e+00   8.1246393e-01   1.8753607e-01
   2.9000000e+00   8.1600492e-01   1.8399508e-01
   3.0000000e+00   8.0952963e-01   1.9047037e-01
   3.1000000e+00   7.9815402e-01   2.0184598e-01
   3.2000000e+00   7.9067940e-01   2.0932060e-01
   3.3000000e+00   7.8669150e-01   2.1330850e-01
   3.4000000e+00   7.7957509e-01   2.2042491e-01
   3.5000000e+00   7.7517923e-01   2.2482077e-01
   3.6000000e+00   7.8013034e-01   2.1986966e-01
   3.7000000e+00   7.8817652e-01   2.1182348e-01
   3.8000000e+00   7.9028608e-01   2.0971392e-01
   3.9000000e+00   7.9315602e-01   2.0684398e-01
   4.0000000e+00   7.9368295e-01   2.0631705e-01
   4.1000000e+00   8.0037859e-01   1.9962141e-01
   4.2000000e+00   8.1491912e-01   1.8508088e-01
   4.3000000e+00   8.2055260e-01   1.7944740e-01
   4.4000000e+00   8.1898420e-01   1.8101580e-01
   4.5000000e+00   8.1526967e-01   1.8473033e-01
   4.6000000e+00   8.1023375e-01   1.8976625e-01
   4.7000000e+00   7.9633589e-01   2.0366411e-01
   4.8000000e+00   7.8146643e-01   2.1853357e-01
   4.9000000e+00   7.6826066e-01   2.3173934e-01
   5.0000000e+00   7.6385971e-01   2.3614029e-01
   5.1000000e+00   7.7312065e-01   2.2687935e-01
   5.2000000e+00   7.9986244e-01   2.0013756e-01
   5.3000000e+00   8.1583067e-01   1.8416933e-01
   5.4000000e+00   8.1620115e-01   1.8379885e-01
   5.5000000e+00   8.0880160e-01   1.9119840e-01
   5.6000000e+00   7.9697884e-01   2.0302116e-01
   5.7000000e+00   7.8404237e-01   2.1595763e-01
   5.8000000e+00   7.7620958e-01   2.2379042e-01
   5.9000000e+00   7.8223684e-01   2.1776316e-01
   6.0000000e+00   7.9462238e-01   2.0537762e-01
   6.1000000e+00   8.0571773e-01   1.9428227e-01
   6.2000000e+00   8.0923896e-01   1.9076104e-01
   6.3000000e+00   7.9936913e-01   2.0063087e-01
   6.4000000e+00   7.9082994e-01   2.0917006e-01
   6.5000000e+00   7.9398517e-01   2.0601483e-01
   6.6000000e+00   8.0512282e-01   1.9487718e-01
   6.7000000e+00   8.1550723e-01   1.8449277e-01
   6.8000000e+00   8.1759424e-01   1.8240576e-01
   6.9000000e+00   8.1431912e-01   1.8568088e-01
   7.0000000e+00   8.1716883e-01   1.8283117e-01
   7.1000000e+00   8.2711833e-01   1.7288167e-01
   7.2000000e+00   8.3813911e-01   1.6186089e-01
   7.3000000e+00   8.4360181e-01   1.5639819e-01
   7.4000000e+00   8.4049258e-01   1.5950742e-01
   7.5000000e+00   8.3039461e-01   1.6960539e-01
   7.6000000e+00   8.1784683e-01   1.8215317e-01
   7.7000000e+00   8.0789743e-01   1.9210257e-01
   7.8000000e+00   8.0456387e-01   1.9543613e-01
   7.9000000e+00   8.0979852e-01   1.9020148e-01
   8.0000000e+00   8.1882253e-01   1.8117747e-01
   8.1000000e+00   8.2763935e-01   1.7236065e-01
   8.2000000e+00   8.3375653e-01   1.6624347e-01
   8.3000000e+00   8.3654084e-01   1.6345916e-01
   8.4000000e+00   8.3445237e-01   1.6554763e-01
   8.5000000e+00   8.3336759e-01   1.6663241e-01
